,fname,method,url,path_url,request_headers,request_body_trimmed,ok,status_code,reason,response_headers,response_text,elapsed_time,apparent_encoding,encoding
515,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-086.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=017fc5adc6d45521d8cebf5e2be28870', 'Content-Length': '526496'}","b'--017fc5adc6d45521d8cebf5e2be28870\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:20 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.236824529309408241199235699410""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.236824529309408241199235699410""]}}]}}",0 days 00:00:00.445887000,ascii,utf-8
516,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-087.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=19f8d8fb7fc701ad6e281cf30752a6ea', 'Content-Length': '526496'}","b'--19f8d8fb7fc701ad6e281cf30752a6ea\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:21 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.119407804986306964981410971124""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.119407804986306964981410971124""]}}]}}",0 days 00:00:00.366064000,ascii,utf-8
517,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-088.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=2db04df4eac2dc57466c552cc3bf36dc', 'Content-Length': '526496'}","b'--2db04df4eac2dc57466c552cc3bf36dc\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:21 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.438526364275146869542013622873""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.438526364275146869542013622873""]}}]}}",0 days 00:00:00.411924000,ascii,utf-8
518,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-089.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=e318725da2dd155228dde6c37cd4f7c8', 'Content-Length': '526496'}","b'--e318725da2dd155228dde6c37cd4f7c8\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:26 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.290715312861366267961820617071""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.290715312861366267961820617071""]}}]}}",0 days 00:00:04.415162000,ascii,utf-8
519,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-090.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=c08675815d7d713674abbb010c8a8a3d', 'Content-Length': '526496'}","b'--c08675815d7d713674abbb010c8a8a3d\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:31 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.716548186556383192285749920046""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.716548186556383192285749920046""]}}]}}",0 days 00:00:04.656737000,ascii,utf-8
520,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-091.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=ec2cdb5315d6a16640175bbc89322aad', 'Content-Length': '526496'}","b'--ec2cdb5315d6a16640175bbc89322aad\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:31 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.887991944246241280614726166472""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.887991944246241280614726166472""]}}]}}",0 days 00:00:00.481898000,ascii,utf-8
521,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-092.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=25cdc3bfe6950092aab199832174ab70', 'Content-Length': '526496'}","b'--25cdc3bfe6950092aab199832174ab70\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:31 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.847618233487781432529481097922""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.847618233487781432529481097922""]}}]}}",0 days 00:00:00.371742000,ascii,utf-8
522,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-093.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=b66ee55b3b692e813b5e4122b71a4dd7', 'Content-Length': '526496'}","b'--b66ee55b3b692e813b5e4122b71a4dd7\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:31 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.268869474117177592308627255640""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.268869474117177592308627255640""]}}]}}",0 days 00:00:00.359309000,ascii,utf-8
523,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-094.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=b4dade27ce355d12bec0c9707799bd85', 'Content-Length': '526496'}","b'--b4dade27ce355d12bec0c9707799bd85\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:32 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.367671045464747040466665770092""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.367671045464747040466665770092""]}}]}}",0 days 00:00:00.341307000,ascii,utf-8
524,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-095.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=8d3ab8023c9627fccc9ab06cfae4167e', 'Content-Length': '526496'}","b'--8d3ab8023c9627fccc9ab06cfae4167e\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:33 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.228039066897836321403584678633""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.228039066897836321403584678633""]}}]}}",0 days 00:00:01.085606000,ascii,utf-8
525,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-096.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=42b03ba45cd8e988ad3d534f320525ef', 'Content-Length': '526496'}","b'--42b03ba45cd8e988ad3d534f320525ef\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:35 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.315005166708363445873743359249""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.315005166708363445873743359249""]}}]}}",0 days 00:00:01.508447000,ascii,utf-8
526,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-097.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=7da06e9d1b674994317289b973f8c7c5', 'Content-Length': '526496'}","b'--7da06e9d1b674994317289b973f8c7c5\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:35 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.158897383567846305553342566997""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.158897383567846305553342566997""]}}]}}",0 days 00:00:00.359848000,ascii,utf-8
527,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-098.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=51fd2ca6eef54a5a97a11bbd290e7572', 'Content-Length': '526496'}","b'--51fd2ca6eef54a5a97a11bbd290e7572\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:36 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.104444586690316083363358155734""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.104444586690316083363358155734""]}}]}}",0 days 00:00:00.769496000,ascii,utf-8
528,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-099.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=53632af0e1d77ec05198098e0f18dfb1', 'Content-Length': '526496'}","b'--53632af0e1d77ec05198098e0f18dfb1\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:36 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.306563022389794072239415102748""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.306563022389794072239415102748""]}}]}}",0 days 00:00:00.708040000,ascii,utf-8
529,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-100.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=ae2c44efe7aaa6ae1ac3946ec7133b1a', 'Content-Length': '526498'}","b'--ae2c44efe7aaa6ae1ac3946ec7133b1a\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:37 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.228408375848966372770434417841""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.228408375848966372770434417841""]}}]}}",0 days 00:00:00.495739000,ascii,utf-8
530,C:\!!delete4DLung\100_HM10395\07-02-2003-p4-14571\1.000000-P4P100S300I00006 Gated 30.0A-66113\1-101.dcm,POST,https://sjbdicomdemo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=582a3895f29f3910ea86af7ce444e4c0', 'Content-Length': '526498'}","b'--582a3895f29f3910ea86af7ce444e4c0\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '491', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:ef822fc3-ed27-4972-bfbf-2d8cb1518d69', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 07:11:38 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.3.6.1.4.1.14519.5.2.1.6834.5010.114316588980391841976853887602""]},""00081190"":{""vr"":""UR"",""Value"":[""https://sjbdicomdemo.azurewebsites.net/studies/1.3.6.1.4.1.14519.5.2.1.6834.5010.465205689126985052184293614571/series/1.3.6.1.4.1.14519.5.2.1.6834.5010.104367227242206784402589566113/instances/1.3.6.1.4.1.14519.5.2.1.6834.5010.114316588980391841976853887602""]}}]}}",0 days 00:00:00.532767000,ascii,utf-8
